date_transaction,transaction_id,client_id,compte_destination_id,montant_fcfa,type_transaction,is_risky,type_anomalie,source,montant_log,ratio_seuil,proche_seuil,a_destinataire,jour_semaine,type_decaissement_credit,type_depot,type_remboursement_credit,type_retrait,type_transfert_entrant,type_transfert_sortant,montant_moyen_client,montant_std_client,nb_transactions_client,nb_destinataires_distincts_client,montant_zscore,nb_transactions_7j,montant_cumule_7j
2026-05-07,AMLSIM-34230,AMLSIM-CLI-163,AMLSIM-CLI-15,42100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.647826772357497,0.00421,0,1,3,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.28567316245653573,4.0,381300.0
2026-05-08,AMLSIM-34276,AMLSIM-CLI-163,AMLSIM-CLI-66,140700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.854392350397763,0.01407,0,1,4,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,0.3610622494186464,4.0,316300.0
2026-05-08,AMLSIM-34280,AMLSIM-CLI-163,AMLSIM-CLI-52,215700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.281648468435115,0.02157,0,1,4,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,0.8530009501350628,5.0,532000.0
2026-05-08,AMLSIM-34306,AMLSIM-CLI-163,AMLSIM-CLI-25,3300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.101980731853192,0.00033,0,1,4,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.5401694502938285,6.0,535300.0
2026-05-15,AMLSIM-34272,AMLSIM-CLI-163,AMLSIM-CLI-30,221600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.308633746480464,0.02216,0,1,4,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,0.8917001279247542,1.0,221600.0
2026-05-16,AMLSIM-34239,AMLSIM-CLI-163,AMLSIM-CLI-143,23000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.043292972227004,0.0023,0,1,5,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,-0.41095355157231644,2.0,244600.0
2026-05-17,AMLSIM-34282,AMLSIM-CLI-163,AMLSIM-CLI-16,97900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.49171204297103,0.00979,0,1,6,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,0.08032923087647809,3.0,342500.0
2026-05-20,AMLSIM-34237,AMLSIM-CLI-163,AMLSIM-CLI-39,127300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.754309639974188,0.01273,0,1,2,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,0.27316920155731333,4.0,469800.0
2026-05-22,AMLSIM-34249,AMLSIM-CLI-163,AMLSIM-CLI-7,53800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.893047333337728,0.00538,0,1,4,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,-0.20893072514477476,4.0,302000.0
2026-05-26,AMLSIM-34269,AMLSIM-CLI-163,AMLSIM-CLI-23,81600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.309596795779068,0.00816,0,1,1,False,True,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.026585446745889744,3.0,262700.0
2026-05-28,AMLSIM-34257,AMLSIM-CLI-163,AMLSIM-CLI-31,116900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.669082701743504,0.01169,0,1,3,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,0.20495370172463692,3.0,252300.0
2026-05-31,AMLSIM-34256,AMLSIM-CLI-163,AMLSIM-CLI-1533,35400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.474495347310453,0.00354,0,1,6,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.32961968638720224,3.0,233900.0
2026-06-01,AMLSIM-34254,AMLSIM-CLI-163,AMLSIM-CLI-134,27600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.225607282932941,0.00276,0,1,0,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.38078131126170955,4.0,261500.0
2026-06-04,AMLSIM-34242,AMLSIM-CLI-163,AMLSIM-CLI-28,53200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.881832472145556,0.00532,0,1,3,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,-0.2128662347505061,3.0,116200.0
2026-06-05,AMLSIM-34291,AMLSIM-CLI-163,AMLSIM-CLI-2916,25700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.154285180632154,0.00257,0,1,4,False,True,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.3932437583465254,4.0,141900.0
2026-06-06,AMLSIM-34253,AMLSIM-CLI-163,AMLSIM-CLI-35,112800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.633380483255026,0.01128,0,1,5,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,0.1780610527521395,5.0,254700.0
2026-06-06,AMLSIM-34274,AMLSIM-CLI-163,AMLSIM-CLI-20,125100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.73687669002817,0.01251,0,1,5,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,0.25873899966963176,6.0,379800.0
2026-06-13,AMLSIM-34246,AMLSIM-CLI-163,AMLSIM-CLI-110,15400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.642187721358466,0.00154,0,1,5,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,-0.46080333991157996,1.0,15400.0
2026-06-16,AMLSIM-34243,AMLSIM-CLI-163,AMLSIM-CLI-350,39300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.579005242826247,0.00393,0,1,1,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.3040388739499486,2.0,54700.0
2026-06-19,AMLSIM-34279,AMLSIM-CLI-163,AMLSIM-CLI-11,148500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.908346971208951,0.01485,0,1,4,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,0.4122238742931537,3.0,203200.0
2026-06-19,AMLSIM-34302,AMLSIM-CLI-163,AMLSIM-CLI-117,9300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.137877200242468,0.00093,0,1,4,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.5008143542365152,4.0,212500.0
2026-06-21,AMLSIM-34275,AMLSIM-CLI-163,AMLSIM-CLI-155,5300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.575650760987806,0.00053,0,1,6,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.5270510849413907,4.0,202400.0
2026-06-22,AMLSIM-34241,AMLSIM-CLI-163,AMLSIM-CLI-37,22700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.030164255362632,0.00227,0,1,0,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,-0.4129213063751821,5.0,225100.0
2026-06-22,AMLSIM-34286,AMLSIM-CLI-163,AMLSIM-CLI-174,9100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.116139576577355,0.00091,0,1,0,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,-0.5021261907717589,6.0,234200.0
2026-06-26,AMLSIM-34235,AMLSIM-CLI-163,AMLSIM-CLI-24,58300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.97337452485014,0.00583,0,1,4,False,False,False,True,False,False,85653.16455696203,152457.01944587115,79,79,-0.17941440310178977,4.0,95400.0
2026-06-27,AMLSIM-34268,AMLSIM-CLI-163,AMLSIM-CLI-126,97800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.49069008091951,0.00978,0,1,5,False,False,False,True,False,False,85653.16455696203,152457.01944587115,79,79,0.0796733126088562,5.0,193200.0
2026-06-27,AMLSIM-34299,AMLSIM-CLI-163,AMLSIM-CLI-90,5800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.665785595466064,0.00058,0,1,5,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.5237714936032812,6.0,199000.0
2026-06-29,AMLSIM-34248,AMLSIM-CLI-163,AMLSIM-CLI-21,13700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.525224101853109,0.00137,0,1,0,False,True,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.47195395046115207,4.0,175600.0
2026-07-01,AMLSIM-34240,AMLSIM-CLI-163,AMLSIM-CLI-207,38700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.563620718477313,0.00387,0,1,2,False,False,False,True,False,False,85653.16455696203,152457.01944587115,79,79,-0.3079743835556799,5.0,214300.0
2026-07-03,AMLSIM-34252,AMLSIM-CLI-163,AMLSIM-CLI-27,57500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.959557617938563,0.00575,0,1,4,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,-0.18466174924276488,5.0,213500.0
2026-07-04,AMLSIM-34231,AMLSIM-CLI-163,AMLSIM-CLI-9270,107500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.58525542883217,0.01075,0,1,5,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,0.1432973845681794,4.0,217400.0
2026-07-09,AMLSIM-34281,AMLSIM-CLI-163,AMLSIM-CLI-153,6300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.748463629942055,0.00063,0,1,3,False,False,False,False,False,True,85653.16455696203,152457.01944587115,79,79,-0.5204919022651718,3.0,171300.0
2026-07-10,AMLSIM-34234,AMLSIM-CLI-163,AMLSIM-CLI-92,66200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.10045084755119,0.00662,0,1,4,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.12759685995966058,3.0,180000.0
2026-07-10,AMLSIM-34245,AMLSIM-CLI-163,AMLSIM-CLI-692,85800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.359785940419789,0.00858,0,1,4,False,False,False,True,False,False,85653.16455696203,152457.01944587115,79,79,0.0009631204942295746,4.0,265800.0
2026-07-15,AMLSIM-34258,AMLSIM-CLI-163,AMLSIM-CLI-34,3800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.24301946898925,0.00038,0,1,2,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,-0.5368898589557191,4.0,162100.0
2026-07-26,AMLSIM-34259,AMLSIM-CLI-163,AMLSIM-CLI-60,11300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.332646496360152,0.00113,0,1,6,True,False,False,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.4876959888840774,1.0,11300.0
2026-07-26,AMLSIM-34288,AMLSIM-CLI-163,AMLSIM-CLI-615,87700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.381688580803818,0.00877,0,1,6,False,False,False,False,True,False,85653.16455696203,152457.01944587115,79,79,0.013425567579045457,2.0,99000.0
2026-07-27,AMLSIM-34255,AMLSIM-CLI-163,AMLSIM-CLI-2647,11400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.34145634983372,0.00114,0,1,0,False,False,True,False,False,False,85653.16455696203,152457.01944587115,79,79,-0.4870400706164555,3.0,110400.0
2026-07-28,AMLSIM-34266,AMLSIM-CLI-163,AMLSIM-CLI-4517,90700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.415323661400773,0.00907,0,1,1,False,True,False,False,False,False,85653.16455696203,152457.01944587115,79,79,0.03310311560770211,4.0,201100.0
2026-04-24,AMLSIM-52830,AMLSIM-CLI-1630,AMLSIM-CLI-93,15600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.65509029374725,0.00156,0,1,4,False,False,True,False,False,False,36366.666666666664,41004.430654910124,3,3,-0.5064369849309215,1.0,15600.0
2026-05-19,AMLSIM-52829,AMLSIM-CLI-1630,AMLSIM-CLI-12,83600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.33381076072374,0.00836,0,1,1,False,False,False,True,False,False,36366.666666666664,41004.430654910124,3,3,1.1518799480692068,1.0,83600.0
2026-06-07,AMLSIM-52828,AMLSIM-CLI-1630,AMLSIM-CLI-106,9900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.200391041122515,0.00099,0,1,6,True,False,False,False,False,False,36366.666666666664,41004.430654910124,3,3,-0.6454429631382852,1.0,9900.0
2026-02-14,AMLSIM-52834,AMLSIM-CLI-1631,AMLSIM-CLI-34,70200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.159117834926688,0.00702,0,1,5,False,False,False,True,False,False,103950.0,49089.476129478775,4,4,-0.6875060635179532,1.0,70200.0
2026-03-01,AMLSIM-52835,AMLSIM-CLI-1631,AMLSIM-CLI-12,136500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.824087219587643,0.01365,0,1,6,False,True,False,False,False,False,103950.0,49089.476129478775,4,4,0.6630614034817593,1.0,136500.0
2026-07-14,AMLSIM-52833,AMLSIM-CLI-1631,AMLSIM-CLI-19,54400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.904137815028022,0.00544,0,1,1,False,False,False,False,True,False,103950.0,49089.476129478775,4,4,-1.0093607539945062,1.0,54400.0
2026-07-17,AMLSIM-52832,AMLSIM-CLI-1631,AMLSIM-CLI-17,154700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.949249500664376,0.01547,0,1,4,True,False,False,False,False,False,103950.0,49089.476129478775,4,4,1.0338054140307,2.0,209100.0
2026-03-20,AMLSIM-52838,AMLSIM-CLI-1632,AMLSIM-CLI-308,13100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.48044384215367,0.00131,0,1,4,False,False,False,False,True,False,46675.0,47679.93113809345,4,4,-0.7041599062476387,1.0,13100.0
2026-04-25,AMLSIM-52836,AMLSIM-CLI-1632,AMLSIM-CLI-57,15300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.635673464721814,0.00153,0,1,5,False,False,False,False,True,False,46675.0,47679.93113809345,4,4,-0.6580198677146586,1.0,15300.0
2026-06-01,AMLSIM-52837,AMLSIM-CLI-1632,AMLSIM-CLI-23,43100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.67130147767883,0.00431,0,1,0,True,False,False,False,False,False,46675.0,47679.93113809345,4,4,-0.07497756261609258,1.0,43100.0
2026-07-04,AMLSIM-52839,AMLSIM-CLI-1632,AMLSIM-CLI-34,115200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.654433707761807,0.01152,0,1,5,False,False,False,False,False,True,46675.0,47679.93113809345,4,4,1.4371573365783898,1.0,115200.0
2026-03-28,AMLSIM-52842,AMLSIM-CLI-1633,AMLSIM-CLI-26,25700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.154285180632154,0.00257,0,1,5,False,False,True,False,False,False,63650.0,81451.6830192395,4,4,-0.46591467086524374,1.0,25700.0
2026-04-12,AMLSIM-52840,AMLSIM-CLI-1633,AMLSIM-CLI-104,12000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.392745258631441,0.0012,0,1,6,True,False,False,False,False,False,63650.0,81451.6830192395,4,4,-0.634110480900918,1.0,12000.0
2026-04-14,AMLSIM-52843,AMLSIM-CLI-1633,AMLSIM-CLI-207,185200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.129197000747673,0.01852,0,1,1,False,False,True,False,False,False,63650.0,81451.6830192395,4,4,1.4922774240756358,2.0,197200.0
2026-07-04,AMLSIM-52841,AMLSIM-CLI-1633,AMLSIM-CLI-47,31700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.36410350510914,0.00317,0,1,5,False,False,False,False,True,False,63650.0,81451.6830192395,4,4,-0.392252272309474,1.0,31700.0
2026-04-27,AMLSIM-52846,AMLSIM-CLI-1634,AMLSIM-CLI-118,62900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.049317340813348,0.00629,0,1,0,False,False,False,True,False,False,101100.0,98384.8565583139,4,4,-0.38826718937349114,1.0,62900.0
2026-06-03,AMLSIM-52845,AMLSIM-CLI-1634,AMLSIM-CLI-21,89400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.400887146781374,0.00894,0,1,2,False,False,False,False,False,True,101100.0,98384.8565583139,4,4,-0.11891953182381797,1.0,89400.0
2026-07-05,AMLSIM-52847,AMLSIM-CLI-1634,AMLSIM-CLI-52,11600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.358846580275406,0.00116,0,1,6,False,False,True,False,False,False,101100.0,98384.8565583139,4,4,-0.9096835981394623,1.0,11600.0
2026-07-18,AMLSIM-52844,AMLSIM-CLI-1634,AMLSIM-CLI-596,240500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.390479526523466,0.02405,0,1,5,False,True,False,False,False,False,101100.0,98384.8565583139,4,4,1.4168703193367713,1.0,240500.0
2026-02-08,AMLSIM-52851,AMLSIM-CLI-1635,AMLSIM-CLI-8,37300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.526775414924009,0.00373,0,1,6,False,False,True,False,False,False,47200.0,44122.63213665598,4,4,-0.22436956162943608,1.0,37300.0
2026-05-26,AMLSIM-52850,AMLSIM-CLI-1635,AMLSIM-CLI-31,4700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.45553053102413,0.00047,0,1,1,True,False,False,False,False,False,47200.0,44122.63213665598,4,4,-0.9632026635607105,1.0,4700.0
2026-06-23,AMLSIM-52848,AMLSIM-CLI-1635,AMLSIM-CLI-177,37600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.534785924769006,0.00376,0,1,1,False,False,False,False,False,True,47200.0,44122.63213665598,4,4,-0.21757048400430165,1.0,37600.0
2026-07-14,AMLSIM-52849,AMLSIM-CLI-1635,AMLSIM-CLI-64,109200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.600945499760169,0.01092,0,1,1,False,False,False,False,False,True,47200.0,44122.63213665598,4,4,1.4051427091944482,1.0,109200.0
2026-04-02,AMLSIM-52854,AMLSIM-CLI-1636,AMLSIM-CLI-13,66100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.098939154318382,0.00661,0,1,3,False,False,False,False,True,False,34950.0,44052.75246792191,2,2,0.7070907301865401,1.0,66100.0
2026-06-10,AMLSIM-52855,AMLSIM-CLI-1636,AMLSIM-CLI-208,3800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.24301946898925,0.00038,0,1,2,False,False,False,True,False,False,34950.0,44052.75246792191,2,2,-0.7070907301865401,1.0,3800.0
2026-02-03,AMLSIM-52857,AMLSIM-CLI-1637,AMLSIM-CLI-42,93100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.441440204346033,0.00931,0,1,1,False,False,False,False,True,False,35075.0,38838.844387202524,4,4,1.4939555221060272,1.0,93100.0
2026-06-01,AMLSIM-52858,AMLSIM-CLI-1637,AMLSIM-CLI-136,10900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.296609807128359,0.00109,0,1,0,False,False,False,True,False,False,35075.0,38838.844387202524,4,4,-0.6224278284689911,1.0,10900.0
2026-06-07,AMLSIM-52859,AMLSIM-CLI-1637,AMLSIM-CLI-48,18900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.846970109700957,0.00189,0,1,6,False,True,False,False,False,False,35075.0,38838.844387202524,4,4,-0.41645377975122777,2.0,29800.0
2026-06-11,AMLSIM-52856,AMLSIM-CLI-1637,AMLSIM-CLI-302,17400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.76428295481558,0.00174,0,1,3,False,False,False,True,False,False,35075.0,38838.844387202524,4,4,-0.4550739138858084,2.0,36300.0
2026-03-24,AMLSIM-52861,AMLSIM-CLI-1638,AMLSIM-CLI-7,45800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.732061203925053,0.00458,0,1,1,False,True,False,False,False,False,70825.0,96587.90038094834,4,4,-0.2590877409443627,1.0,45800.0
2026-03-28,AMLSIM-52863,AMLSIM-CLI-1638,AMLSIM-CLI-18,213500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,12.271396795480596,0.02135,0,1,5,False,False,False,False,False,True,70825.0,96587.90038094834,4,4,1.4771366009685094,2.0,259300.0
2026-04-11,AMLSIM-52862,AMLSIM-CLI-1638,AMLSIM-CLI-58,18500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.825580063659602,0.00185,0,1,5,False,True,False,False,False,False,70825.0,96587.90038094834,4,4,-0.5417289128836675,1.0,18500.0
2026-07-06,AMLSIM-52860,AMLSIM-CLI-1638,AMLSIM-CLI-61,5500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.612685172875459,0.00055,0,1,0,False,False,True,False,False,False,70825.0,96587.90038094834,4,4,-0.6763199471404793,1.0,5500.0
2026-02-19,AMLSIM-52866,AMLSIM-CLI-1639,AMLSIM-CLI-16,14400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.575052927597383,0.00144,0,1,3,False,False,False,False,False,True,53500.0,27942.918005581785,4,4,-1.3992311311602688,1.0,14400.0
2026-04-08,AMLSIM-52864,AMLSIM-CLI-1639,AMLSIM-CLI-12,73400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.203692838488003,0.00734,0,1,2,False,False,True,False,False,False,53500.0,27942.918005581785,4,4,0.7121406524319526,1.0,73400.0
2026-06-29,AMLSIM-52865,AMLSIM-CLI-1639,AMLSIM-CLI-40,73900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.210481638644469,0.00739,0,1,0,False,False,True,False,False,False,53500.0,27942.918005581785,4,4,0.7300336336488358,1.0,73900.0
2026-07-29,AMLSIM-52867,AMLSIM-CLI-1639,AMLSIM-CLI-14,52300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.86477077032911,0.00523,0,1,2,False,True,False,False,False,False,53500.0,27942.918005581785,4,4,-0.042943154920519755,1.0,52300.0
2026-02-03,AMLSIM-34307,AMLSIM-CLI-164,AMLSIM-CLI-26,152500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.934926432385152,0.01525,0,1,1,False,False,False,False,True,False,90275.64102564103,133532.61889151018,78,78,0.4659827202385142,1.0,152500.0
2026-02-07,AMLSIM-34379,AMLSIM-CLI-164,AMLSIM-CLI-58,72700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.194110418585193,0.00727,0,1,5,False,False,False,False,True,False,90275.64102564103,133532.61889151018,78,78,-0.1316195964098031,2.0,225200.0
2026-02-12,AMLSIM-34344,AMLSIM-CLI-164,AMLSIM-CLI-3,22300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.012386799492118,0.00223,0,1,3,False,False,False,False,True,False,90275.64102564103,133532.61889151018,78,78,-0.5090526385034773,2.0,95000.0
2026-02-14,AMLSIM-34341,AMLSIM-CLI-164,AMLSIM-CLI-42,10000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.210440366976517,0.001,0,1,5,False,False,True,False,False,False,90275.64102564103,133532.61889151018,78,78,-0.6011642737763382,2.0,32300.0
2026-02-15,AMLSIM-34351,AMLSIM-CLI-164,AMLSIM-CLI-258,7200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,8.881975184248867,0.00072,0,1,6,False,False,True,False,False,False,90275.64102564103,133532.61889151018,78,78,-0.6221327761148756,3.0,39500.0
2026-02-18,AMLSIM-34334,AMLSIM-CLI-164,AMLSIM-CLI-76,17300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.758519582283522,0.00173,0,1,2,False,False,False,False,True,False,90275.64102564103,133532.61889151018,78,78,-0.546496392679437,4.0,56800.0
2026-02-21,AMLSIM-34318,AMLSIM-CLI-164,AMLSIM-CLI-3410,21500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.975854724662028,0.00215,0,1,5,True,False,False,False,False,False,90275.64102564103,133532.61889151018,78,78,-0.5150436391716308,3.0,46000.0
2026-02-22,AMLSIM-34317,AMLSIM-CLI-164,AMLSIM-CLI-912,109000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.599112335481124,0.0109,0,1,6,False,False,False,False,True,False,90275.64102564103,133532.61889151018,78,78,0.14022205890766457,3.0,147800.0
2026-02-24,AMLSIM-34329,AMLSIM-CLI-164,AMLSIM-CLI-34,118400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,11.681832447342321,0.01184,0,1,1,False,False,False,False,False,True,90275.64102564103,133532.61889151018,78,78,0.21061631675846887,4.0,266200.0
2026-03-03,AMLSIM-34342,AMLSIM-CLI-164,AMLSIM-CLI-63,8400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,9.036106025364846,0.00084,0,1,1,False,False,False,False,False,True,90275.64102564103,133532.61889151018,78,78,-0.6131462751126453,1.0,8400.0
2026-03-04,AMLSIM-34372,AMLSIM-CLI-164,AMLSIM-CLI-31,2400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,7.783640596221253,0.00024,0,1,2,False,False,False,False,False,True,90275.64102564103,133532.61889151018,78,78,-0.658078780123797,2.0,10800.0
2026-03-07,AMLSIM-34343,AMLSIM-CLI-164,AMLSIM-CLI-65,44200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,10.69650269224425,0.00442,0,1,5,True,False,False,False,False,False,90275.64102564103,133532.61889151018,78,78,-0.3450489952127736,3.0,55000.0
