transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source
AMLSIM-17867,AMLSIM-CLI-46,AMLSIM-CLI-4,2026-03-13,16900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17868,AMLSIM-CLI-46,AMLSIM-CLI-18,2026-07-28,34600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17869,AMLSIM-CLI-46,AMLSIM-CLI-191,2026-03-07,165500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17870,AMLSIM-CLI-46,AMLSIM-CLI-51,2026-02-08,37200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17872,AMLSIM-CLI-46,AMLSIM-CLI-35,2026-04-14,8100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17873,AMLSIM-CLI-46,AMLSIM-CLI-347,2026-07-31,142900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17874,AMLSIM-CLI-46,AMLSIM-CLI-22,2026-04-08,74800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17875,AMLSIM-CLI-46,AMLSIM-CLI-927,2026-02-09,116300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17876,AMLSIM-CLI-46,AMLSIM-CLI-2682,2026-06-06,43400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17877,AMLSIM-CLI-46,AMLSIM-CLI-10,2026-02-08,43100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17878,AMLSIM-CLI-46,AMLSIM-CLI-25,2026-04-28,499500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17879,AMLSIM-CLI-46,AMLSIM-CLI-27,2026-05-15,75500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17880,AMLSIM-CLI-46,AMLSIM-CLI-42,2026-07-15,140000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17882,AMLSIM-CLI-46,AMLSIM-CLI-50,2026-06-19,1431200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17884,AMLSIM-CLI-46,AMLSIM-CLI-626,2026-03-07,477600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17885,AMLSIM-CLI-46,AMLSIM-CLI-380,2026-04-26,13100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17886,AMLSIM-CLI-46,AMLSIM-CLI-317,2026-06-13,16200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17887,AMLSIM-CLI-46,AMLSIM-CLI-56,2026-06-03,10800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17889,AMLSIM-CLI-46,AMLSIM-CLI-36,2026-05-15,42500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17890,AMLSIM-CLI-46,AMLSIM-CLI-203,2026-07-06,657700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17891,AMLSIM-CLI-46,AMLSIM-CLI-463,2026-03-03,2200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17892,AMLSIM-CLI-46,AMLSIM-CLI-81,2026-02-20,24600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17893,AMLSIM-CLI-46,AMLSIM-CLI-756,2026-05-02,43300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17894,AMLSIM-CLI-46,AMLSIM-CLI-611,2026-04-18,14800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17895,AMLSIM-CLI-46,AMLSIM-CLI-95,2026-03-04,33200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17896,AMLSIM-CLI-46,AMLSIM-CLI-118,2026-07-28,35700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17897,AMLSIM-CLI-46,AMLSIM-CLI-2258,2026-07-07,9900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17898,AMLSIM-CLI-46,AMLSIM-CLI-814,2026-05-03,112000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17899,AMLSIM-CLI-46,AMLSIM-CLI-117,2026-07-10,33700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17900,AMLSIM-CLI-46,AMLSIM-CLI-119,2026-02-07,13600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17901,AMLSIM-CLI-46,AMLSIM-CLI-780,2026-04-25,44100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17902,AMLSIM-CLI-46,AMLSIM-CLI-142,2026-05-30,107400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17903,AMLSIM-CLI-46,AMLSIM-CLI-29,2026-02-19,39900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17904,AMLSIM-CLI-46,AMLSIM-CLI-26,2026-02-28,14900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17905,AMLSIM-CLI-46,AMLSIM-CLI-72,2026-06-30,53800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17906,AMLSIM-CLI-46,AMLSIM-CLI-746,2026-04-19,430500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17908,AMLSIM-CLI-46,AMLSIM-CLI-1538,2026-03-26,23500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17909,AMLSIM-CLI-46,AMLSIM-CLI-109,2026-06-13,17300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17910,AMLSIM-CLI-46,AMLSIM-CLI-65,2026-03-19,27400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17911,AMLSIM-CLI-46,AMLSIM-CLI-579,2026-05-22,18600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17912,AMLSIM-CLI-46,AMLSIM-CLI-99,2026-04-22,19400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17913,AMLSIM-CLI-46,AMLSIM-CLI-82,2026-02-20,12200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17915,AMLSIM-CLI-46,AMLSIM-CLI-110,2026-02-23,139300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17916,AMLSIM-CLI-46,AMLSIM-CLI-154,2026-05-04,96200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17917,AMLSIM-CLI-46,AMLSIM-CLI-174,2026-05-09,31200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17918,AMLSIM-CLI-46,AMLSIM-CLI-88,2026-07-13,22600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17919,AMLSIM-CLI-46,AMLSIM-CLI-17,2026-03-23,67900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17920,AMLSIM-CLI-46,AMLSIM-CLI-165,2026-03-18,52700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17921,AMLSIM-CLI-46,AMLSIM-CLI-238,2026-06-11,50600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17922,AMLSIM-CLI-46,AMLSIM-CLI-2227,2026-02-17,200800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17923,AMLSIM-CLI-46,AMLSIM-CLI-7,2026-02-19,77500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17924,AMLSIM-CLI-46,AMLSIM-CLI-16,2026-05-30,2691200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17925,AMLSIM-CLI-46,AMLSIM-CLI-97,2026-06-18,24900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17926,AMLSIM-CLI-46,AMLSIM-CLI-1900,2026-07-12,457400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17927,AMLSIM-CLI-46,AMLSIM-CLI-182,2026-07-11,73200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17928,AMLSIM-CLI-46,AMLSIM-CLI-1513,2026-03-27,14300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17930,AMLSIM-CLI-46,AMLSIM-CLI-89,2026-03-22,20400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17931,AMLSIM-CLI-46,AMLSIM-CLI-86,2026-02-05,89700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17932,AMLSIM-CLI-46,AMLSIM-CLI-122,2026-04-04,11200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17933,AMLSIM-CLI-46,AMLSIM-CLI-2692,2026-04-12,39800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17934,AMLSIM-CLI-46,AMLSIM-CLI-2701,2026-07-07,759300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17935,AMLSIM-CLI-46,AMLSIM-CLI-39,2026-06-07,2800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17936,AMLSIM-CLI-46,AMLSIM-CLI-66,2026-07-17,39500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17937,AMLSIM-CLI-46,AMLSIM-CLI-127,2026-06-13,20400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17938,AMLSIM-CLI-46,AMLSIM-CLI-476,2026-03-08,484000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17939,AMLSIM-CLI-46,AMLSIM-CLI-254,2026-07-09,36400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17940,AMLSIM-CLI-46,AMLSIM-CLI-143,2026-04-02,17300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17941,AMLSIM-CLI-46,AMLSIM-CLI-240,2026-06-06,11400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17942,AMLSIM-CLI-46,AMLSIM-CLI-79,2026-04-01,12900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17945,AMLSIM-CLI-46,AMLSIM-CLI-225,2026-05-12,385800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17946,AMLSIM-CLI-46,AMLSIM-CLI-685,2026-04-19,4000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17947,AMLSIM-CLI-46,AMLSIM-CLI-5,2026-07-01,76300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17948,AMLSIM-CLI-46,AMLSIM-CLI-2674,2026-04-10,227600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17949,AMLSIM-CLI-46,AMLSIM-CLI-44,2026-02-18,39000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17950,AMLSIM-CLI-46,AMLSIM-CLI-102,2026-03-21,13100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17953,AMLSIM-CLI-46,AMLSIM-CLI-132,2026-03-18,76000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17954,AMLSIM-CLI-46,AMLSIM-CLI-58,2026-04-08,16200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17955,AMLSIM-CLI-46,AMLSIM-CLI-75,2026-06-06,22100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17956,AMLSIM-CLI-46,AMLSIM-CLI-210,2026-05-15,18400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17957,AMLSIM-CLI-46,AMLSIM-CLI-645,2026-05-13,19300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17958,AMLSIM-CLI-46,AMLSIM-CLI-48,2026-06-03,128800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17959,AMLSIM-CLI-46,AMLSIM-CLI-53,2026-02-15,34200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17960,AMLSIM-CLI-46,AMLSIM-CLI-60,2026-05-31,81900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17961,AMLSIM-CLI-46,AMLSIM-CLI-293,2026-06-14,81700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17962,AMLSIM-CLI-46,AMLSIM-CLI-115,2026-04-08,42600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17963,AMLSIM-CLI-46,AMLSIM-CLI-1386,2026-03-24,246300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17965,AMLSIM-CLI-46,AMLSIM-CLI-69,2026-06-09,14900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17966,AMLSIM-CLI-46,AMLSIM-CLI-37,2026-07-12,37500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17967,AMLSIM-CLI-46,AMLSIM-CLI-54,2026-07-14,5900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17968,AMLSIM-CLI-46,AMLSIM-CLI-259,2026-03-30,45900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17969,AMLSIM-CLI-46,AMLSIM-CLI-1818,2026-04-20,119000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17970,AMLSIM-CLI-46,AMLSIM-CLI-4175,2026-04-13,9800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17971,AMLSIM-CLI-46,AMLSIM-CLI-274,2026-07-21,23000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17972,AMLSIM-CLI-46,AMLSIM-CLI-4102,2026-03-22,18700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17973,AMLSIM-CLI-46,AMLSIM-CLI-114,2026-03-26,2700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17974,AMLSIM-CLI-46,AMLSIM-CLI-43,2026-03-26,13000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17975,AMLSIM-CLI-46,AMLSIM-CLI-74,2026-03-19,89500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17976,AMLSIM-CLI-46,AMLSIM-CLI-349,2026-05-15,40600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17977,AMLSIM-CLI-46,AMLSIM-CLI-846,2026-04-12,61000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17978,AMLSIM-CLI-46,AMLSIM-CLI-863,2026-04-20,119600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17979,AMLSIM-CLI-46,AMLSIM-CLI-355,2026-05-24,339400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17980,AMLSIM-CLI-46,AMLSIM-CLI-32,2026-03-22,12900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17982,AMLSIM-CLI-46,AMLSIM-CLI-45,2026-02-02,77900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17983,AMLSIM-CLI-46,AMLSIM-CLI-395,2026-07-22,22100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17984,AMLSIM-CLI-46,AMLSIM-CLI-331,2026-05-18,14100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17985,AMLSIM-CLI-46,AMLSIM-CLI-1747,2026-02-15,30700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17986,AMLSIM-CLI-46,AMLSIM-CLI-70,2026-06-27,82300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17987,AMLSIM-CLI-46,AMLSIM-CLI-221,2026-04-07,44900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17988,AMLSIM-CLI-46,AMLSIM-CLI-220,2026-07-13,26700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17989,AMLSIM-CLI-46,AMLSIM-CLI-208,2026-06-17,93100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17992,AMLSIM-CLI-46,AMLSIM-CLI-179,2026-05-05,84700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17993,AMLSIM-CLI-46,AMLSIM-CLI-1605,2026-07-22,25000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17994,AMLSIM-CLI-46,AMLSIM-CLI-456,2026-02-19,77100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17995,AMLSIM-CLI-46,AMLSIM-CLI-311,2026-02-21,43500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17996,AMLSIM-CLI-46,AMLSIM-CLI-156,2026-06-02,18800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17997,AMLSIM-CLI-46,AMLSIM-CLI-4798,2026-03-30,84200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17998,AMLSIM-CLI-46,AMLSIM-CLI-8,2026-07-03,87500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-17999,AMLSIM-CLI-46,AMLSIM-CLI-264,2026-06-16,11900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18000,AMLSIM-CLI-46,AMLSIM-CLI-200,2026-07-01,76400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18001,AMLSIM-CLI-46,AMLSIM-CLI-103,2026-04-08,140300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18002,AMLSIM-CLI-46,AMLSIM-CLI-1536,2026-04-13,13200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18003,AMLSIM-CLI-46,AMLSIM-CLI-59,2026-04-13,53000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18004,AMLSIM-CLI-46,AMLSIM-CLI-180,2026-07-11,13500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18005,AMLSIM-CLI-46,AMLSIM-CLI-7879,2026-05-01,14800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18006,AMLSIM-CLI-46,AMLSIM-CLI-691,2026-05-01,7500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18007,AMLSIM-CLI-46,AMLSIM-CLI-2262,2026-07-23,165300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18009,AMLSIM-CLI-46,AMLSIM-CLI-1736,2026-06-12,142000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18010,AMLSIM-CLI-46,AMLSIM-CLI-0,2026-07-06,152800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18011,AMLSIM-CLI-46,AMLSIM-CLI-366,2026-02-13,27800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18012,AMLSIM-CLI-46,AMLSIM-CLI-310,2026-05-16,119200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18013,AMLSIM-CLI-46,AMLSIM-CLI-1794,2026-05-01,14000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18014,AMLSIM-CLI-46,AMLSIM-CLI-161,2026-07-21,11700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18015,AMLSIM-CLI-46,AMLSIM-CLI-305,2026-07-05,28300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18016,AMLSIM-CLI-46,AMLSIM-CLI-2520,2026-04-28,131300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18017,AMLSIM-CLI-46,AMLSIM-CLI-666,2026-06-01,54900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18018,AMLSIM-CLI-46,AMLSIM-CLI-1015,2026-06-25,24900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18020,AMLSIM-CLI-46,AMLSIM-CLI-251,2026-03-31,23500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18021,AMLSIM-CLI-46,AMLSIM-CLI-63,2026-07-14,165700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18022,AMLSIM-CLI-46,AMLSIM-CLI-1510,2026-07-13,96600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18024,AMLSIM-CLI-46,AMLSIM-CLI-113,2026-03-03,177300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18026,AMLSIM-CLI-46,AMLSIM-CLI-186,2026-05-30,161900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18027,AMLSIM-CLI-46,AMLSIM-CLI-90,2026-06-20,6200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18028,AMLSIM-CLI-46,AMLSIM-CLI-893,2026-05-23,138300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18029,AMLSIM-CLI-46,AMLSIM-CLI-207,2026-04-13,98900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18030,AMLSIM-CLI-46,AMLSIM-CLI-162,2026-02-12,15500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18031,AMLSIM-CLI-46,AMLSIM-CLI-1498,2026-03-15,28200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18032,AMLSIM-CLI-46,AMLSIM-CLI-343,2026-03-27,35200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18033,AMLSIM-CLI-46,AMLSIM-CLI-644,2026-03-27,328200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18034,AMLSIM-CLI-46,AMLSIM-CLI-519,2026-06-11,45500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18035,AMLSIM-CLI-46,AMLSIM-CLI-1329,2026-03-12,93800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18036,AMLSIM-CLI-46,AMLSIM-CLI-71,2026-05-20,135700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18037,AMLSIM-CLI-46,AMLSIM-CLI-408,2026-05-13,26300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18039,AMLSIM-CLI-46,AMLSIM-CLI-219,2026-03-21,160200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18040,AMLSIM-CLI-46,AMLSIM-CLI-312,2026-07-01,40200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18042,AMLSIM-CLI-46,AMLSIM-CLI-64,2026-06-07,776700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18043,AMLSIM-CLI-46,AMLSIM-CLI-809,2026-06-17,15300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18044,AMLSIM-CLI-46,AMLSIM-CLI-1066,2026-07-05,36000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18045,AMLSIM-CLI-46,AMLSIM-CLI-1109,2026-03-11,144000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18046,AMLSIM-CLI-46,AMLSIM-CLI-253,2026-05-20,19600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18047,AMLSIM-CLI-46,AMLSIM-CLI-440,2026-06-30,106700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
AMLSIM-18048,AMLSIM-CLI-46,AMLSIM-CLI-266,2026-07-08,29900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE
