alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID
186,fan_out,10252,false,true,1,110.00,110.00,123,141,2,bank
187,fan_out,594,true,true,1,130.00,130.00,419,434,2,bank
187,fan_out,852,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,5885,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,1021,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,8133,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,5419,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,5611,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,3232,false,true,1,130.00,130.00,419,434,2,bank
187,fan_out,1025,false,true,1,130.00,130.00,419,434,2,bank
188,fan_out,595,true,true,1,140.00,140.00,345,356,2,bank
188,fan_out,3474,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,2700,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,4247,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,8497,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,3312,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,11126,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,7474,false,true,1,140.00,140.00,345,356,2,bank
188,fan_out,8498,false,true,1,140.00,140.00,345,356,2,bank
189,fan_out,224,true,true,1,130.00,130.00,564,571,2,bank
189,fan_out,1824,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,7353,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,7870,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,10320,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,2280,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,9841,false,true,1,130.00,130.00,564,571,2,bank
189,fan_out,889,false,true,1,130.00,130.00,564,571,2,bank
190,fan_out,186,true,true,1,150.00,150.00,194,211,2,bank
190,fan_out,1833,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,4844,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,11889,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,3345,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,4909,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,7144,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,5423,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,8898,false,true,1,150.00,150.00,194,211,2,bank
190,fan_out,2654,false,true,1,150.00,150.00,194,211,2,bank
191,fan_out,474,true,true,1,200.00,200.00,173,186,2,bank
191,fan_out,869,false,true,1,200.00,200.00,173,186,2,bank
191,fan_out,3913,false,true,1,200.00,200.00,173,186,2,bank
191,fan_out,2957,false,true,1,200.00,200.00,173,186,2,bank
191,fan_out,6923,false,true,1,200.00,200.00,173,186,2,bank
192,fan_out,200,true,true,1,120.00,120.00,693,697,2,bank
192,fan_out,8229,false,true,1,120.00,120.00,693,697,2,bank
192,fan_out,3776,false,true,1,120.00,120.00,693,697,2,bank
192,fan_out,11681,false,true,1,120.00,120.00,693,697,2,bank
192,fan_out,3250,false,true,1,120.00,120.00,693,697,2,bank
192,fan_out,2529,false,true,1,120.00,120.00,693,697,2,bank
193,fan_out,271,true,true,1,200.00,200.00,46,57,2,bank
193,fan_out,4936,false,true,1,200.00,200.00,46,57,2,bank
193,fan_out,6126,false,true,1,200.00,200.00,46,57,2,bank
193,fan_out,11707,false,true,1,200.00,200.00,46,57,2,bank
193,fan_out,10429,false,true,1,200.00,200.00,46,57,2,bank
194,fan_out,749,true,true,1,160.00,160.00,672,683,2,bank
194,fan_out,3737,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,1320,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,4919,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,10059,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,3756,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,270,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,11571,false,true,1,160.00,160.00,672,683,2,bank
194,fan_out,566,false,true,1,160.00,160.00,672,683,2,bank
195,fan_out,585,true,true,1,170.00,170.00,125,130,2,bank
195,fan_out,5314,false,true,1,170.00,170.00,125,130,2,bank
195,fan_out,7486,false,true,1,170.00,170.00,125,130,2,bank
195,fan_out,6823,false,true,1,170.00,170.00,125,130,2,bank
195,fan_out,12015,false,true,1,170.00,170.00,125,130,2,bank
195,fan_out,4223,false,true,1,170.00,170.00,125,130,2,bank
195,fan_out,5271,false,true,1,170.00,170.00,125,130,2,bank
196,fan_out,485,true,true,1,140.00,140.00,105,116,2,bank
196,fan_out,6506,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,6215,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,10954,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,1014,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,5646,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,9091,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,1965,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,218,false,true,1,140.00,140.00,105,116,2,bank
196,fan_out,2936,false,true,1,140.00,140.00,105,116,2,bank
197,fan_out,81,true,true,1,140.00,140.00,411,417,2,bank
197,fan_out,3977,false,true,1,140.00,140.00,411,417,2,bank
197,fan_out,5069,false,true,1,140.00,140.00,411,417,2,bank
197,fan_out,10335,false,true,1,140.00,140.00,411,417,2,bank
197,fan_out,1526,false,true,1,140.00,140.00,411,417,2,bank
198,fan_out,577,true,true,1,130.00,130.00,209,216,2,bank
198,fan_out,8976,false,true,1,130.00,130.00,209,216,2,bank
198,fan_out,11489,false,true,1,130.00,130.00,209,216,2,bank
198,fan_out,9934,false,true,1,130.00,130.00,209,216,2,bank
198,fan_out,5241,false,true,1,130.00,130.00,209,216,2,bank
198,fan_out,9163,false,true,1,130.00,130.00,209,216,2,bank
198,fan_out,1882,false,true,1,130.00,130.00,209,216,2,bank
199,fan_out,309,true,true,1,180.00,180.00,291,308,2,bank
199,fan_out,1075,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,11178,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,4057,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,4319,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,5178,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,5545,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,3861,false,true,1,180.00,180.00,291,308,2,bank
199,fan_out,8360,false,true,1,180.00,180.00,291,308,2,bank
200,fan_out,500,true,true,1,140.00,140.00,581,591,2,bank
200,fan_out,6098,false,true,1,140.00,140.00,581,591,2,bank
200,fan_out,8682,false,true,1,140.00,140.00,581,591,2,bank
200,fan_out,11669,false,true,1,140.00,140.00,581,591,2,bank
200,fan_out,7873,false,true,1,140.00,140.00,581,591,2,bank
200,fan_out,5242,false,true,1,140.00,140.00,581,591,2,bank
200,fan_out,827,false,true,1,140.00,140.00,581,591,2,bank
201,fan_out,620,true,true,1,200.00,200.00,23,29,2,bank
201,fan_out,1497,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,1926,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,3782,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,4019,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,4391,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,11006,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,7351,false,true,1,200.00,200.00,23,29,2,bank
201,fan_out,3798,false,true,1,200.00,200.00,23,29,2,bank
202,fan_out,354,true,true,1,120.00,120.00,354,368,2,bank
202,fan_out,7203,false,true,1,120.00,120.00,354,368,2,bank
202,fan_out,1945,false,true,1,120.00,120.00,354,368,2,bank
202,fan_out,5261,false,true,1,120.00,120.00,354,368,2,bank
202,fan_out,4017,false,true,1,120.00,120.00,354,368,2,bank
203,fan_out,449,true,true,1,100.00,100.00,561,580,2,bank
203,fan_out,3268,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,4529,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,8435,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,2153,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,2793,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,2254,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,2137,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,9445,false,true,1,100.00,100.00,561,580,2,bank
203,fan_out,799,false,true,1,100.00,100.00,561,580,2,bank
204,fan_out,557,true,true,1,130.00,130.00,120,128,2,bank
204,fan_out,4102,false,true,1,130.00,130.00,120,128,2,bank
204,fan_out,4887,false,true,1,130.00,130.00,120,128,2,bank
204,fan_out,6775,false,true,1,130.00,130.00,120,128,2,bank
204,fan_out,11344,false,true,1,130.00,130.00,120,128,2,bank
204,fan_out,8264,false,true,1,130.00,130.00,120,128,2,bank
205,fan_out,520,true,true,1,140.00,140.00,532,548,2,bank
205,fan_out,7805,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,5723,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,8487,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,5151,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,5067,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,8795,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,5495,false,true,1,140.00,140.00,532,548,2,bank
205,fan_out,8558,false,true,1,140.00,140.00,532,548,2,bank
206,fan_out,310,true,true,1,150.00,150.00,557,567,2,bank
206,fan_out,5783,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,8436,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,3893,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,2606,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,5652,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,10129,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,7155,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,11748,false,true,1,150.00,150.00,557,567,2,bank
206,fan_out,1645,false,true,1,150.00,150.00,557,567,2,bank
207,fan_out,463,true,true,1,100.00,100.00,289,296,2,bank
207,fan_out,6378,false,true,1,100.00,100.00,289,296,2,bank
207,fan_out,5281,false,true,1,100.00,100.00,289,296,2,bank
207,fan_out,7505,false,true,1,100.00,100.00,289,296,2,bank
207,fan_out,8883,false,true,1,100.00,100.00,289,296,2,bank
207,fan_out,2814,false,true,1,100.00,100.00,289,296,2,bank
208,fan_out,31,true,true,1,100.00,100.00,579,598,2,bank
208,fan_out,7595,false,true,1,100.00,100.00,579,598,2,bank
208,fan_out,6933,false,true,1,100.00,100.00,579,598,2,bank
208,fan_out,920,false,true,1,100.00,100.00,579,598,2,bank
208,fan_out,11462,false,true,1,100.00,100.00,579,598,2,bank
209,fan_out,711,true,true,1,190.00,190.00,90,100,2,bank
209,fan_out,570,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,10356,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,10980,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,7739,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,487,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,3489,false,true,1,190.00,190.00,90,100,2,bank
209,fan_out,4153,false,true,1,190.00,190.00,90,100,2,bank
210,fan_out,16,true,true,1,110.00,110.00,427,433,2,bank
210,fan_out,6574,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,4016,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,2092,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,1169,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,6525,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,7424,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,41,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,3249,false,true,1,110.00,110.00,427,433,2,bank
210,fan_out,6582,false,true,1,110.00,110.00,427,433,2,bank
211,fan_out,46,true,true,1,120.00,120.00,185,193,2,bank
211,fan_out,2277,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,2407,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,6316,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,1180,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,33,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,3953,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,389,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,4903,false,true,1,120.00,120.00,185,193,2,bank
211,fan_out,8720,false,true,1,120.00,120.00,185,193,2,bank
212,fan_out,669,true,true,1,190.00,190.00,285,295,2,bank
212,fan_out,5345,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,10649,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,10724,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,3236,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,7487,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,9976,false,true,1,190.00,190.00,285,295,2,bank
212,fan_out,5851,false,true,1,190.00,190.00,285,295,2,bank
213,fan_out,899,true,true,1,150.00,150.00,6,15,2,bank
213,fan_out,6660,false,true,1,150.00,150.00,6,15,2,bank
213,fan_out,4403,false,true,1,150.00,150.00,6,15,2,bank
213,fan_out,2074,false,true,1,150.00,150.00,6,15,2,bank
213,fan_out,2476,false,true,1,150.00,150.00,6,15,2,bank
214,fan_out,303,true,true,1,120.00,120.00,706,719,2,bank
214,fan_out,11680,false,true,1,120.00,120.00,706,719,2,bank
214,fan_out,11346,false,true,1,120.00,120.00,706,719,2,bank
214,fan_out,2854,false,true,1,120.00,120.00,706,719,2,bank
214,fan_out,3892,false,true,1,120.00,120.00,706,719,2,bank
214,fan_out,2643,false,true,1,120.00,120.00,706,719,2,bank
215,fan_out,636,true,true,1,130.00,130.00,44,62,2,bank
215,fan_out,7672,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,2382,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,4313,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,1221,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,288,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,3679,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,10020,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,3084,false,true,1,130.00,130.00,44,62,2,bank
215,fan_out,10061,false,true,1,130.00,130.00,44,62,2,bank
216,fan_out,765,true,true,1,160.00,160.00,207,222,2,bank
216,fan_out,2720,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,6958,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,5001,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,10310,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,2882,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,1740,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,7197,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,7738,false,true,1,160.00,160.00,207,222,2,bank
216,fan_out,5230,false,true,1,160.00,160.00,207,222,2,bank
217,fan_out,879,true,true,1,200.00,200.00,517,525,2,bank
217,fan_out,1135,false,true,1,200.00,200.00,517,525,2,bank
217,fan_out,4834,false,true,1,200.00,200.00,517,525,2,bank
217,fan_out,7564,false,true,1,200.00,200.00,517,525,2,bank
217,fan_out,10179,false,true,1,200.00,200.00,517,525,2,bank
218,fan_out,100,true,true,1,140.00,140.00,28,42,2,bank
218,fan_out,11259,false,true,1,140.00,140.00,28,42,2,bank
218,fan_out,4197,false,true,1,140.00,140.00,28,42,2,bank
218,fan_out,3416,false,true,1,140.00,140.00,28,42,2,bank
218,fan_out,6354,false,true,1,140.00,140.00,28,42,2,bank
218,fan_out,10277,false,true,1,140.00,140.00,28,42,2,bank
218,fan_out,6418,false,true,1,140.00,140.00,28,42,2,bank
219,fan_out,379,true,true,1,120.00,120.00,30,37,2,bank
219,fan_out,6712,false,true,1,120.00,120.00,30,37,2,bank
219,fan_out,11872,false,true,1,120.00,120.00,30,37,2,bank
219,fan_out,3663,false,true,1,120.00,120.00,30,37,2,bank
219,fan_out,2174,false,true,1,120.00,120.00,30,37,2,bank
220,fan_out,96,true,true,1,100.00,100.00,596,611,2,bank
220,fan_out,11504,false,true,1,100.00,100.00,596,611,2,bank
220,fan_out,4665,false,true,1,100.00,100.00,596,611,2,bank
220,fan_out,11375,false,true,1,100.00,100.00,596,611,2,bank
220,fan_out,10847,false,true,1,100.00,100.00,596,611,2,bank
220,fan_out,10825,false,true,1,100.00,100.00,596,611,2,bank
221,fan_out,74,true,true,1,140.00,140.00,564,580,2,bank
221,fan_out,3542,false,true,1,140.00,140.00,564,580,2,bank
221,fan_out,11569,false,true,1,140.00,140.00,564,580,2,bank
221,fan_out,7510,false,true,1,140.00,140.00,564,580,2,bank
221,fan_out,1550,false,true,1,140.00,140.00,564,580,2,bank
221,fan_out,6309,false,true,1,140.00,140.00,564,580,2,bank
222,fan_out,394,true,true,1,150.00,150.00,11,30,2,bank
222,fan_out,537,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,11280,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,161,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,9643,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,3102,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,11025,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,7329,false,true,1,150.00,150.00,11,30,2,bank
222,fan_out,11085,false,true,1,150.00,150.00,11,30,2,bank
223,fan_out,650,true,true,1,110.00,110.00,243,250,2,bank
223,fan_out,9450,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,6342,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,10662,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,9237,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,3786,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,10198,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,1155,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,840,false,true,1,110.00,110.00,243,250,2,bank
223,fan_out,4406,false,true,1,110.00,110.00,243,250,2,bank
224,fan_out,143,true,true,1,200.00,200.00,346,363,2,bank
224,fan_out,1154,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,9208,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,11053,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,5396,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,5735,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,3075,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,2105,false,true,1,200.00,200.00,346,363,2,bank
224,fan_out,7008,false,true,1,200.00,200.00,346,363,2,bank
225,fan_out,491,true,true,1,130.00,130.00,28,46,2,bank
225,fan_out,11624,false,true,1,130.00,130.00,28,46,2,bank
225,fan_out,6886,false,true,1,130.00,130.00,28,46,2,bank
225,fan_out,1813,false,true,1,130.00,130.00,28,46,2,bank
225,fan_out,7237,false,true,1,130.00,130.00,28,46,2,bank
225,fan_out,3860,false,true,1,130.00,130.00,28,46,2,bank
226,fan_out,695,true,true,1,140.00,140.00,171,181,2,bank
226,fan_out,5129,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,5548,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,7215,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,11835,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,890,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,8556,false,true,1,140.00,140.00,171,181,2,bank
226,fan_out,363,false,true,1,140.00,140.00,171,181,2,bank
227,fan_out,763,true,true,1,180.00,180.00,92,98,2,bank
227,fan_out,4815,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,2794,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,8739,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,5737,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,3353,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,3217,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,10675,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,6661,false,true,1,180.00,180.00,92,98,2,bank
227,fan_out,3783,false,true,1,180.00,180.00,92,98,2,bank
228,fan_out,404,true,true,1,130.00,130.00,189,194,2,bank
228,fan_out,718,false,true,1,130.00,130.00,189,194,2,bank
228,fan_out,3813,false,true,1,130.00,130.00,189,194,2,bank
228,fan_out,1258,false,true,1,130.00,130.00,189,194,2,bank
228,fan_out,5903,false,true,1,130.00,130.00,189,194,2,bank
229,fan_out,642,true,true,1,190.00,190.00,62,70,2,bank
229,fan_out,8772,false,true,1,190.00,190.00,62,70,2,bank
229,fan_out,7381,false,true,1,190.00,190.00,62,70,2,bank
229,fan_out,1944,false,true,1,190.00,190.00,62,70,2,bank
229,fan_out,7868,false,true,1,190.00,190.00,62,70,2,bank
229,fan_out,1606,false,true,1,190.00,190.00,62,70,2,bank
230,fan_out,476,true,true,1,110.00,110.00,324,329,2,bank
230,fan_out,7427,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,6901,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,1299,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,400,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,2456,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,1655,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,10207,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,1389,false,true,1,110.00,110.00,324,329,2,bank
230,fan_out,2696,false,true,1,110.00,110.00,324,329,2,bank
231,fan_out,1102,true,true,1,190.00,190.00,525,529,2,bank
231,fan_out,10167,false,true,1,190.00,190.00,525,529,2,bank
231,fan_out,5202,false,true,1,190.00,190.00,525,529,2,bank
231,fan_out,5078,false,true,1,190.00,190.00,525,529,2,bank
231,fan_out,2190,false,true,1,190.00,190.00,525,529,2,bank
231,fan_out,11194,false,true,1,190.00,190.00,525,529,2,bank
232,fan_out,668,true,true,1,190.00,190.00,622,641,2,bank
232,fan_out,712,false,true,1,190.00,190.00,622,641,2,bank
232,fan_out,1414,false,true,1,190.00,190.00,622,641,2,bank
232,fan_out,4039,false,true,1,190.00,190.00,622,641,2,bank
232,fan_out,6124,false,true,1,190.00,190.00,622,641,2,bank
