transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source,corridor
AMLSIM-12330,AMLSIM-CLI-31,AMLSIM-CLI-24,2026-02-03,13900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12331,AMLSIM-CLI-31,AMLSIM-CLI-100,2026-02-09,78700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12332,AMLSIM-CLI-31,AMLSIM-CLI-84,2026-03-31,19700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12333,AMLSIM-CLI-31,AMLSIM-CLI-33,2026-07-02,78800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12334,AMLSIM-CLI-31,AMLSIM-CLI-18,2026-02-27,42600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12335,AMLSIM-CLI-31,AMLSIM-CLI-306,2026-02-05,64200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12336,AMLSIM-CLI-31,AMLSIM-CLI-205,2026-05-09,26100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12337,AMLSIM-CLI-31,AMLSIM-CLI-202,2026-05-24,42200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12338,AMLSIM-CLI-31,AMLSIM-CLI-131,2026-04-13,434200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12339,AMLSIM-CLI-31,AMLSIM-CLI-1152,2026-07-11,61900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12340,AMLSIM-CLI-31,AMLSIM-CLI-73,2026-07-21,210000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12341,AMLSIM-CLI-31,AMLSIM-CLI-130,2026-04-08,196400.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12342,AMLSIM-CLI-31,AMLSIM-CLI-4196,2026-04-12,705000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12343,AMLSIM-CLI-31,AMLSIM-CLI-104,2026-07-14,11600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12344,AMLSIM-CLI-31,AMLSIM-CLI-3376,2026-05-05,195700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12345,AMLSIM-CLI-31,AMLSIM-CLI-10,2026-04-13,42100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12346,AMLSIM-CLI-31,AMLSIM-CLI-34,2026-03-04,30800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12347,AMLSIM-CLI-31,AMLSIM-CLI-200,2026-05-10,15900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12348,AMLSIM-CLI-31,AMLSIM-CLI-143,2026-06-13,11700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12352,AMLSIM-CLI-31,AMLSIM-CLI-89,2026-02-03,76300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12353,AMLSIM-CLI-31,AMLSIM-CLI-2275,2026-05-03,11300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12354,AMLSIM-CLI-31,AMLSIM-CLI-38,2026-03-18,80000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12355,AMLSIM-CLI-31,AMLSIM-CLI-52,2026-04-22,4600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12356,AMLSIM-CLI-31,AMLSIM-CLI-96,2026-06-21,17200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12357,AMLSIM-CLI-31,AMLSIM-CLI-39,2026-07-17,36000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12358,AMLSIM-CLI-31,AMLSIM-CLI-114,2026-06-07,47700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12359,AMLSIM-CLI-31,AMLSIM-CLI-365,2026-02-18,18100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12360,AMLSIM-CLI-31,AMLSIM-CLI-291,2026-05-06,12800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12361,AMLSIM-CLI-31,AMLSIM-CLI-5,2026-04-02,32100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12363,AMLSIM-CLI-31,AMLSIM-CLI-884,2026-07-28,24300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12364,AMLSIM-CLI-31,AMLSIM-CLI-105,2026-02-26,27500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12366,AMLSIM-CLI-31,AMLSIM-CLI-310,2026-03-28,84600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12367,AMLSIM-CLI-31,AMLSIM-CLI-839,2026-05-25,159600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12368,AMLSIM-CLI-31,AMLSIM-CLI-53,2026-06-07,30300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12369,AMLSIM-CLI-31,AMLSIM-CLI-80,2026-02-10,84700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12371,AMLSIM-CLI-31,AMLSIM-CLI-4161,2026-03-13,25100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12372,AMLSIM-CLI-31,AMLSIM-CLI-597,2026-04-25,23200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12373,AMLSIM-CLI-31,AMLSIM-CLI-1,2026-03-03,31900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12374,AMLSIM-CLI-31,AMLSIM-CLI-32,2026-03-31,132500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12376,AMLSIM-CLI-31,AMLSIM-CLI-9,2026-03-25,9100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12377,AMLSIM-CLI-31,AMLSIM-CLI-22,2026-04-10,8000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12378,AMLSIM-CLI-31,AMLSIM-CLI-72,2026-04-26,265700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12379,AMLSIM-CLI-31,AMLSIM-CLI-2721,2026-06-17,17600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12380,AMLSIM-CLI-31,AMLSIM-CLI-35,2026-03-18,36600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12381,AMLSIM-CLI-31,AMLSIM-CLI-51,2026-07-30,27300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12383,AMLSIM-CLI-31,AMLSIM-CLI-647,2026-02-26,203200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12384,AMLSIM-CLI-31,AMLSIM-CLI-30,2026-02-21,130900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12385,AMLSIM-CLI-31,AMLSIM-CLI-2649,2026-03-26,12700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12386,AMLSIM-CLI-31,AMLSIM-CLI-684,2026-02-19,48100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12387,AMLSIM-CLI-31,AMLSIM-CLI-165,2026-07-26,62900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12388,AMLSIM-CLI-31,AMLSIM-CLI-473,2026-04-25,82000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12389,AMLSIM-CLI-31,AMLSIM-CLI-4849,2026-03-11,5800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12390,AMLSIM-CLI-31,AMLSIM-CLI-509,2026-05-17,8000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12392,AMLSIM-CLI-31,AMLSIM-CLI-470,2026-07-13,88900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12393,AMLSIM-CLI-31,AMLSIM-CLI-83,2026-03-02,11000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12394,AMLSIM-CLI-31,AMLSIM-CLI-127,2026-02-20,61700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12395,AMLSIM-CLI-31,AMLSIM-CLI-7,2026-03-16,13300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12396,AMLSIM-CLI-31,AMLSIM-CLI-67,2026-04-21,8500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12397,AMLSIM-CLI-31,AMLSIM-CLI-61,2026-04-08,17000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12398,AMLSIM-CLI-31,AMLSIM-CLI-95,2026-02-03,40900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12399,AMLSIM-CLI-31,AMLSIM-CLI-753,2026-07-22,58700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12400,AMLSIM-CLI-31,AMLSIM-CLI-99,2026-06-15,66800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12401,AMLSIM-CLI-31,AMLSIM-CLI-3408,2026-04-30,101600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12402,AMLSIM-CLI-31,AMLSIM-CLI-752,2026-07-10,18000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12403,AMLSIM-CLI-31,AMLSIM-CLI-59,2026-04-25,95100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12404,AMLSIM-CLI-31,AMLSIM-CLI-54,2026-02-23,45100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12405,AMLSIM-CLI-31,AMLSIM-CLI-141,2026-04-07,53100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12406,AMLSIM-CLI-31,AMLSIM-CLI-1704,2026-04-21,493900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12407,AMLSIM-CLI-31,AMLSIM-CLI-269,2026-05-20,78100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12408,AMLSIM-CLI-31,AMLSIM-CLI-8,2026-03-14,33500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12409,AMLSIM-CLI-31,AMLSIM-CLI-289,2026-07-28,28200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12410,AMLSIM-CLI-31,AMLSIM-CLI-2363,2026-07-09,41300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12411,AMLSIM-CLI-31,AMLSIM-CLI-109,2026-05-25,9600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12412,AMLSIM-CLI-31,AMLSIM-CLI-14,2026-06-05,61600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12413,AMLSIM-CLI-31,AMLSIM-CLI-101,2026-04-22,40800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12414,AMLSIM-CLI-31,AMLSIM-CLI-103,2026-07-10,52400.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12415,AMLSIM-CLI-31,AMLSIM-CLI-160,2026-02-06,44900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12416,AMLSIM-CLI-31,AMLSIM-CLI-16,2026-07-10,10500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12417,AMLSIM-CLI-31,AMLSIM-CLI-151,2026-07-24,81100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12418,AMLSIM-CLI-31,AMLSIM-CLI-4313,2026-06-23,22600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12419,AMLSIM-CLI-31,AMLSIM-CLI-1204,2026-07-06,115900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12420,AMLSIM-CLI-31,AMLSIM-CLI-721,2026-02-26,89100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12421,AMLSIM-CLI-31,AMLSIM-CLI-93,2026-05-21,246700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12422,AMLSIM-CLI-31,AMLSIM-CLI-116,2026-03-11,41200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12423,AMLSIM-CLI-31,AMLSIM-CLI-493,2026-02-27,101700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12424,AMLSIM-CLI-31,AMLSIM-CLI-58,2026-05-25,284900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12425,AMLSIM-CLI-31,AMLSIM-CLI-632,2026-06-02,20700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12426,AMLSIM-CLI-31,AMLSIM-CLI-3416,2026-02-12,133300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12427,AMLSIM-CLI-31,AMLSIM-CLI-363,2026-03-26,76500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12428,AMLSIM-CLI-31,AMLSIM-CLI-3,2026-04-10,14900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12429,AMLSIM-CLI-31,AMLSIM-CLI-2,2026-07-08,36200.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12430,AMLSIM-CLI-31,AMLSIM-CLI-64,2026-02-02,614800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12431,AMLSIM-CLI-31,AMLSIM-CLI-70,2026-02-14,124700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12432,AMLSIM-CLI-31,AMLSIM-CLI-23,2026-07-29,68700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12433,AMLSIM-CLI-31,AMLSIM-CLI-62,2026-06-19,21300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12434,AMLSIM-CLI-31,AMLSIM-CLI-87,2026-02-10,4700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12435,AMLSIM-CLI-31,AMLSIM-CLI-258,2026-04-27,11200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12436,AMLSIM-CLI-31,AMLSIM-CLI-112,2026-03-28,42900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12437,AMLSIM-CLI-31,AMLSIM-CLI-236,2026-02-04,43000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12438,AMLSIM-CLI-31,AMLSIM-CLI-219,2026-04-03,170200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12439,AMLSIM-CLI-31,AMLSIM-CLI-76,2026-02-02,16700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12440,AMLSIM-CLI-31,AMLSIM-CLI-656,2026-03-09,15400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12441,AMLSIM-CLI-31,AMLSIM-CLI-1144,2026-03-17,77900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12442,AMLSIM-CLI-31,AMLSIM-CLI-12,2026-05-25,28800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12443,AMLSIM-CLI-31,AMLSIM-CLI-837,2026-02-07,28500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12444,AMLSIM-CLI-31,AMLSIM-CLI-616,2026-06-28,150100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12445,AMLSIM-CLI-31,AMLSIM-CLI-44,2026-05-08,14500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12446,AMLSIM-CLI-31,AMLSIM-CLI-397,2026-07-04,124600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12447,AMLSIM-CLI-31,AMLSIM-CLI-1125,2026-07-21,67800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12448,AMLSIM-CLI-31,AMLSIM-CLI-658,2026-05-14,25900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12449,AMLSIM-CLI-31,AMLSIM-CLI-181,2026-05-20,41500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12450,AMLSIM-CLI-31,AMLSIM-CLI-156,2026-04-17,18500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12451,AMLSIM-CLI-31,AMLSIM-CLI-55,2026-06-02,34800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12453,AMLSIM-CLI-31,AMLSIM-CLI-45,2026-07-19,264700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12454,AMLSIM-CLI-31,AMLSIM-CLI-188,2026-07-11,20600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12455,AMLSIM-CLI-31,AMLSIM-CLI-117,2026-07-07,7200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12456,AMLSIM-CLI-31,AMLSIM-CLI-167,2026-03-22,42900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12457,AMLSIM-CLI-31,AMLSIM-CLI-2394,2026-05-20,208800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12458,AMLSIM-CLI-31,AMLSIM-CLI-1095,2026-03-10,54100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12459,AMLSIM-CLI-31,AMLSIM-CLI-110,2026-03-23,32600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12461,AMLSIM-CLI-31,AMLSIM-CLI-673,2026-04-17,31100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12462,AMLSIM-CLI-31,AMLSIM-CLI-483,2026-02-04,129000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12463,AMLSIM-CLI-31,AMLSIM-CLI-60,2026-04-01,61800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12464,AMLSIM-CLI-31,AMLSIM-CLI-169,2026-04-16,13300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12465,AMLSIM-CLI-31,AMLSIM-CLI-275,2026-07-30,77600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12466,AMLSIM-CLI-31,AMLSIM-CLI-323,2026-03-21,49400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12467,AMLSIM-CLI-31,AMLSIM-CLI-338,2026-03-22,105200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12468,AMLSIM-CLI-31,AMLSIM-CLI-1028,2026-05-18,264700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12470,AMLSIM-CLI-31,AMLSIM-CLI-75,2026-02-08,309900.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12471,AMLSIM-CLI-31,AMLSIM-CLI-307,2026-07-25,42100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12472,AMLSIM-CLI-31,AMLSIM-CLI-222,2026-05-02,60600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12473,AMLSIM-CLI-31,AMLSIM-CLI-569,2026-03-19,249900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12474,AMLSIM-CLI-31,AMLSIM-CLI-225,2026-03-05,49300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12475,AMLSIM-CLI-31,AMLSIM-CLI-48,2026-02-03,126800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12477,AMLSIM-CLI-31,AMLSIM-CLI-199,2026-07-06,17300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12478,AMLSIM-CLI-31,AMLSIM-CLI-1245,2026-06-10,19900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12479,AMLSIM-CLI-31,AMLSIM-CLI-179,2026-04-28,340700.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12480,AMLSIM-CLI-31,AMLSIM-CLI-882,2026-07-27,357200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12481,AMLSIM-CLI-31,AMLSIM-CLI-46,2026-06-05,95100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12482,AMLSIM-CLI-31,AMLSIM-CLI-86,2026-02-08,36700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12483,AMLSIM-CLI-31,AMLSIM-CLI-376,2026-05-31,24500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12484,AMLSIM-CLI-31,AMLSIM-CLI-2405,2026-05-22,31200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12485,AMLSIM-CLI-31,AMLSIM-CLI-63,2026-03-13,11600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12486,AMLSIM-CLI-31,AMLSIM-CLI-43,2026-06-08,86200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12487,AMLSIM-CLI-31,AMLSIM-CLI-98,2026-05-07,76800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12488,AMLSIM-CLI-31,AMLSIM-CLI-522,2026-06-06,74800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12489,AMLSIM-CLI-31,AMLSIM-CLI-203,2026-03-08,184500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12490,AMLSIM-CLI-31,AMLSIM-CLI-7748,2026-07-19,46300.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12491,AMLSIM-CLI-31,AMLSIM-CLI-257,2026-04-10,67900.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12492,AMLSIM-CLI-31,AMLSIM-CLI-168,2026-03-13,7500.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12493,AMLSIM-CLI-31,AMLSIM-CLI-118,2026-04-02,96200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12494,AMLSIM-CLI-31,AMLSIM-CLI-7730,2026-05-19,78900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12495,AMLSIM-CLI-31,AMLSIM-CLI-201,2026-06-14,13000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12497,AMLSIM-CLI-31,AMLSIM-CLI-190,2026-02-26,36800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12498,AMLSIM-CLI-31,AMLSIM-CLI-220,2026-05-17,154400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12499,AMLSIM-CLI-31,AMLSIM-CLI-111,2026-06-14,65600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-12500,AMLSIM-CLI-31,AMLSIM-CLI-252,2026-04-08,22600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
